id,value
predicate,
predicate.spatial,
predicate.spatial.above,
predicate.spatial.beneath,
predicate.spatial.next_to,
predicate.spatial.inside,
predicate.spatial.in_front_of,
predicate.spatial.behind,
predicate.spatial.toward,
predicate.spatial.away,
predicate.action,
predicate.action.watch,
predicate.action.bite,
predicate.action.kiss,
predicate.action.lick,
predicate.action.smell,
predicate.action.caress,
predicate.action.knock,
predicate.action.pat,
predicate.action.point_to,
predicate.action.squeeze,
predicate.action.hold,
predicate.action.press,
predicate.action.touch,
predicate.action.hit,
predicate.action.kick,
predicate.action.lift,
predicate.action.throw,
predicate.action.wave,
predicate.action.carry,
predicate.action.grab,
predicate.action.release,
predicate.action.pull,
predicate.action.push,
predicate.action.hug,
predicate.action.lean_on,
predicate.action.ride,
predicate.action.chase,
predicate.action.get_on,
predicate.action.get_off,
predicate.action.hold_hand_of,
predicate.action.shake_hand_with,
predicate.action.wave_hand_to,
predicate.action.speak_to,
predicate.action.shout_at,
predicate.action.feed,
predicate.action.open,
predicate.action.close,
predicate.action.use,
predicate.action.cut,
predicate.action.clean,
predicate.action.drive,
predicate.action.play(instrument),
